trial	params_json	primary_metric	wall_seconds	status	error
455	{"replicate":454}	-0.001981	0.002	ok	
456	{"replicate":455}	0.000711	0.002	ok	
457	{"replicate":456}	-0.000176	0.002	ok	
458	{"replicate":457}	0.000375	0.002	ok	
459	{"replicate":458}	-0.003433	0.002	ok	
460	{"replicate":459}	-0.000960	0.002	ok	
461	{"replicate":460}	-0.002002	0.002	ok	
462	{"replicate":461}	-0.000638	0.002	ok	
463	{"replicate":462}	-0.001598	0.002	ok	
464	{"replicate":463}	-0.000783	0.002	ok	
465	{"replicate":464}	-0.000817	0.002	ok	
466	{"replicate":465}	-0.003014	0.002	ok	
467	{"replicate":466}	-0.001428	0.002	ok	
468	{"replicate":467}	0.001570	0.002	ok	
469	{"replicate":468}	-0.001569	0.002	ok	
470	{"replicate":469}	-0.002811	0.002	ok	
471	{"replicate":470}	-0.000607	0.002	ok	
472	{"replicate":471}	-0.000627	0.002	ok	
473	{"replicate":472}	-0.001452	0.002	ok	
474	{"replicate":473}	-0.002424	0.002	ok	
475	{"replicate":474}	-0.001804	0.002	ok	
476	{"replicate":475}	-0.001284	0.002	ok	
477	{"replicate":476}	-0.001774	0.002	ok	
478	{"replicate":477}	-0.000407	0.002	ok	
479	{"replicate":478}	-0.002724	0.002	ok	
480	{"replicate":479}	-0.000867	0.002	ok	
481	{"replicate":480}	-0.001986	0.002	ok	
482	{"replicate":481}	-0.000729	0.002	ok	
483	{"replicate":482}	-0.001178	0.002	ok	
484	{"replicate":483}	-0.002856	0.002	ok	
485	{"replicate":484}	-0.001803	0.002	ok	
486	{"replicate":485}	-0.001237	0.002	ok	
487	{"replicate":486}	0.000949	0.002	ok	
488	{"replicate":487}	-0.000367	0.002	ok	
489	{"replicate":488}	-0.000392	0.002	ok	
490	{"replicate":489}	-0.002234	0.002	ok	
491	{"replicate":490}	-0.001310	0.002	ok	
492	{"replicate":491}	-0.001781	0.002	ok	
493	{"replicate":492}	-0.001211	0.002	ok	
494	{"replicate":493}	-0.001071	0.002	ok	
495	{"replicate":494}	0.000280	0.002	ok	
496	{"replicate":495}	-0.001196	0.002	ok	
497	{"replicate":496}	-0.002356	0.002	ok	
498	{"replicate":497}	-0.000584	0.002	ok	
499	{"replicate":498}	-0.004605	0.002	ok	
500	{"replicate":499}	0.001515	0.002	ok	
501	{"replicate":500}	-0.000942	0.002	ok	
502	{"replicate":501}	-0.000747	0.002	ok	
503	{"replicate":502}	-0.001347	0.002	ok	
504	{"replicate":503}	-0.003827	0.002	ok	
505	{"replicate":504}	-0.001887	0.002	ok	
506	{"replicate":505}	-0.001645	0.002	ok	
507	{"replicate":506}	-0.001623	0.002	ok	
508	{"replicate":507}	-0.002020	0.002	ok	
509	{"replicate":508}	-0.002814	0.002	ok	
510	{"replicate":509}	-0.001728	0.002	ok	
511	{"replicate":510}	-0.000753	0.002	ok	
512	{"replicate":511}	-0.002017	0.002	ok	
513	{"replicate":512}	-0.002024	0.002	ok	
514	{"replicate":513}	0.000018	0.002	ok	
515	{"replicate":514}	-0.002562	0.002	ok	
516	{"replicate":515}	-0.001425	0.002	ok	
517	{"replicate":516}	-0.003799	0.002	ok	
518	{"replicate":517}	-0.000575	0.002	ok	
519	{"replicate":518}	-0.001957	0.002	ok	
520	{"replicate":519}	-0.002338	0.002	ok	
521	{"replicate":520}	0.000457	0.002	ok	
522	{"replicate":521}	-0.003976	0.002	ok	
523	{"replicate":522}	-0.000317	0.002	ok	
524	{"replicate":523}	-0.002046	0.002	ok	
525	{"replicate":524}	0.000360	0.002	ok	
526	{"replicate":525}	0.000313	0.002	ok	
527	{"replicate":526}	-0.001437	0.002	ok	
528	{"replicate":527}	-0.001444	0.002	ok	
529	{"replicate":528}	-0.002124	0.002	ok	
530	{"replicate":529}	-0.003155	0.002	ok	
531	{"replicate":530}	-0.003081	0.002	ok	
532	{"replicate":531}	-0.001544	0.002	ok	
533	{"replicate":532}	-0.001120	0.002	ok	
534	{"replicate":533}	-0.000340	0.002	ok	
535	{"replicate":534}	-0.002892	0.002	ok	
536	{"replicate":535}	0.000840	0.002	ok	
537	{"replicate":536}	-0.003061	0.002	ok	
538	{"replicate":537}	-0.001211	0.002	ok	
539	{"replicate":538}	-0.003218	0.002	ok	
540	{"replicate":539}	-0.001934	0.002	ok	
541	{"replicate":540}	-0.001084	0.002	ok	
542	{"replicate":541}	-0.001973	0.002	ok	
543	{"replicate":542}	-0.000028	0.002	ok	
544	{"replicate":543}	-0.004507	0.002	ok	
545	{"replicate":544}	-0.001295	0.002	ok	
546	{"replicate":545}	-0.002159	0.002	ok	
547	{"replicate":546}	-0.001146	0.002	ok	
548	{"replicate":547}	-0.002069	0.002	ok	
549	{"replicate":548}	-0.002250	0.002	ok	
550	{"replicate":549}	-0.000498	0.002	ok	
551	{"replicate":550}	-0.000725	0.002	ok	
552	{"replicate":551}	0.000175	0.002	ok	
553	{"replicate":552}	-0.001407	0.002	ok	
554	{"replicate":553}	-0.003097	0.002	ok	
555	{"replicate":554}	-0.003612	0.002	ok	
556	{"replicate":555}	-0.000588	0.002	ok	
