trial	params_json	primary_metric	wall_seconds	status	error
298	{"family":"lda_petal","fold":1,"repeat":5,"rung":45}	0.023877	0.006	ok	
299	{"family":"lda_petal","fold":2,"repeat":5,"rung":45}	0.068817	0.006	ok	
300	{"family":"lda_petal","fold":3,"repeat":5,"rung":45}	0.083603	0.007	ok	
301	{"family":"lda_petal","fold":0,"repeat":6,"rung":45}	0.023715	0.006	ok	
302	{"family":"lda_petal","fold":1,"repeat":6,"rung":45}	0.048762	0.007	ok	
303	{"family":"lda_petal","fold":2,"repeat":6,"rung":45}	0.012733	0.007	ok	
304	{"family":"lda_petal","fold":3,"repeat":6,"rung":45}	0.105078	0.006	ok	
305	{"family":"lda_petal","fold":0,"repeat":7,"rung":45}	0.037140	0.006	ok	
306	{"family":"lda_petal","fold":1,"repeat":7,"rung":45}	0.069932	0.007	ok	
307	{"family":"lda_petal","fold":2,"repeat":7,"rung":45}	0.055389	0.006	ok	
308	{"family":"lda_petal","fold":3,"repeat":7,"rung":45}	0.007221	0.006	ok	
309	{"family":"lda_petal","fold":0,"repeat":8,"rung":45}	0.005410	0.006	ok	
310	{"family":"lda_petal","fold":1,"repeat":8,"rung":45}	0.067002	0.006	ok	
311	{"family":"lda_petal","fold":2,"repeat":8,"rung":45}	0.037055	0.006	ok	
312	{"family":"lda_petal","fold":3,"repeat":8,"rung":45}	0.058555	0.006	ok	
313	{"family":"lda_petal","fold":0,"repeat":9,"rung":45}	0.023240	0.006	ok	
314	{"family":"lda_petal","fold":1,"repeat":9,"rung":45}	0.039922	0.006	ok	
315	{"family":"lda_petal","fold":2,"repeat":9,"rung":45}	0.100641	0.006	ok	
316	{"family":"lda_petal","fold":3,"repeat":9,"rung":45}	0.028666	0.007	ok	
317	{"family":"lda_petal","fold":0,"repeat":10,"rung":45}	0.011305	0.007	ok	
318	{"family":"lda_petal","fold":1,"repeat":10,"rung":45}	0.036526	0.006	ok	
319	{"family":"lda_petal","fold":2,"repeat":10,"rung":45}	0.016353	0.007	ok	
320	{"family":"lda_petal","fold":3,"repeat":10,"rung":45}	0.150402	0.006	ok	
321	{"family":"lda_petal","fold":0,"repeat":1,"rung":30}	0.092474	0.006	ok	
322	{"family":"lda_petal","fold":1,"repeat":1,"rung":30}	0.043122	0.006	ok	
323	{"family":"lda_petal","fold":2,"repeat":1,"rung":30}	0.029923	0.006	ok	
324	{"family":"lda_petal","fold":3,"repeat":1,"rung":30}	0.034433	0.006	ok	
325	{"family":"lda_petal","fold":0,"repeat":2,"rung":30}	0.090071	0.006	ok	
326	{"family":"lda_petal","fold":1,"repeat":2,"rung":30}	0.009008	0.006	ok	
327	{"family":"lda_petal","fold":2,"repeat":2,"rung":30}	0.059207	0.007	ok	
328	{"family":"lda_petal","fold":3,"repeat":2,"rung":30}	0.005553	0.006	ok	
329	{"family":"lda_petal","fold":0,"repeat":3,"rung":30}	0.008945	0.006	ok	
330	{"family":"lda_petal","fold":1,"repeat":3,"rung":30}	0.091082	0.007	ok	
331	{"family":"lda_petal","fold":2,"repeat":3,"rung":30}	0.023856	0.007	ok	
332	{"family":"lda_petal","fold":3,"repeat":3,"rung":30}	0.094940	0.006	ok	
333	{"family":"lda_petal","fold":0,"repeat":4,"rung":30}	0.070664	0.007	ok	
334	{"family":"lda_petal","fold":1,"repeat":4,"rung":30}	0.004910	0.006	ok	
335	{"family":"lda_petal","fold":2,"repeat":4,"rung":30}	0.022831	0.006	ok	
336	{"family":"lda_petal","fold":3,"repeat":4,"rung":30}	0.090895	0.006	ok	
337	{"family":"lda_petal","fold":0,"repeat":5,"rung":30}	0.007063	0.006	ok	
338	{"family":"lda_petal","fold":1,"repeat":5,"rung":30}	0.025475	0.006	ok	
339	{"family":"lda_petal","fold":2,"repeat":5,"rung":30}	0.069350	0.007	ok	
340	{"family":"lda_petal","fold":3,"repeat":5,"rung":30}	0.084867	0.007	ok	
341	{"family":"lda_petal","fold":0,"repeat":6,"rung":30}	0.022338	0.007	ok	
342	{"family":"lda_petal","fold":1,"repeat":6,"rung":30}	0.052129	0.006	ok	
343	{"family":"lda_petal","fold":2,"repeat":6,"rung":30}	0.012444	0.006	ok	
344	{"family":"lda_petal","fold":3,"repeat":6,"rung":30}	0.118131	0.006	ok	
345	{"family":"lda_petal","fold":0,"repeat":7,"rung":30}	0.041561	0.006	ok	
346	{"family":"lda_petal","fold":1,"repeat":7,"rung":30}	0.085991	0.006	ok	
347	{"family":"lda_petal","fold":2,"repeat":7,"rung":30}	0.052432	0.006	ok	
348	{"family":"lda_petal","fold":3,"repeat":7,"rung":30}	0.005461	0.007	ok	
349	{"family":"lda_petal","fold":0,"repeat":8,"rung":30}	0.006464	0.007	ok	
350	{"family":"lda_petal","fold":1,"repeat":8,"rung":30}	0.057107	0.006	ok	
351	{"family":"lda_petal","fold":2,"repeat":8,"rung":30}	0.040052	0.006	ok	
352	{"family":"lda_petal","fold":3,"repeat":8,"rung":30}	0.057117	0.006	ok	
353	{"family":"lda_petal","fold":0,"repeat":9,"rung":30}	0.015601	0.006	ok	
354	{"family":"lda_petal","fold":1,"repeat":9,"rung":30}	0.044283	0.007	ok	
355	{"family":"lda_petal","fold":2,"repeat":9,"rung":30}	0.097150	0.006	ok	
356	{"family":"lda_petal","fold":3,"repeat":9,"rung":30}	0.020461	0.006	ok	
357	{"family":"lda_petal","fold":0,"repeat":10,"rung":30}	0.016843	0.006	ok	
358	{"family":"lda_petal","fold":1,"repeat":10,"rung":30}	0.016301	0.006	ok	
359	{"family":"lda_petal","fold":2,"repeat":10,"rung":30}	0.015939	0.006	ok	
360	{"family":"lda_petal","fold":3,"repeat":10,"rung":30}	0.156240	0.006	ok	
361	{"family":"lda_petal","fold":0,"repeat":1,"rung":20}	0.100441	0.006	ok	
362	{"family":"lda_petal","fold":1,"repeat":1,"rung":20}	0.055205	0.006	ok	
363	{"family":"lda_petal","fold":2,"repeat":1,"rung":20}	0.027229	0.006	ok	
364	{"family":"lda_petal","fold":3,"repeat":1,"rung":20}	0.034867	0.006	ok	
365	{"family":"lda_petal","fold":0,"repeat":2,"rung":20}	0.091735	0.006	ok	
366	{"family":"lda_petal","fold":1,"repeat":2,"rung":20}	0.011603	0.006	ok	
367	{"family":"lda_petal","fold":2,"repeat":2,"rung":20}	0.067461	0.006	ok	
368	{"family":"lda_petal","fold":3,"repeat":2,"rung":20}	0.007125	0.006	ok	
369	{"family":"lda_petal","fold":0,"repeat":3,"rung":20}	0.002539	0.006	ok	
370	{"family":"lda_petal","fold":1,"repeat":3,"rung":20}	0.091305	0.006	ok	
371	{"family":"lda_petal","fold":2,"repeat":3,"rung":20}	0.035956	0.009	ok	
372	{"family":"lda_petal","fold":3,"repeat":3,"rung":20}	0.091601	0.007	ok	
373	{"family":"lda_petal","fold":0,"repeat":4,"rung":20}	0.069103	0.007	ok	
374	{"family":"lda_petal","fold":1,"repeat":4,"rung":20}	0.009923	0.008	ok	
375	{"family":"lda_petal","fold":2,"repeat":4,"rung":20}	0.028916	0.012	ok	
376	{"family":"lda_petal","fold":3,"repeat":4,"rung":20}	0.096893	0.010	ok	
377	{"family":"lda_petal","fold":0,"repeat":5,"rung":20}	0.012951	0.008	ok	
378	{"family":"lda_petal","fold":1,"repeat":5,"rung":20}	0.025898	0.007	ok	
379	{"family":"lda_petal","fold":2,"repeat":5,"rung":20}	0.078272	0.006	ok	
380	{"family":"lda_petal","fold":3,"repeat":5,"rung":20}	0.075202	0.007	ok	
381	{"family":"lda_petal","fold":0,"repeat":6,"rung":20}	0.023633	0.007	ok	
382	{"family":"lda_petal","fold":1,"repeat":6,"rung":20}	0.076200	0.006	ok	
383	{"family":"lda_petal","fold":2,"repeat":6,"rung":20}	0.019996	0.006	ok	
384	{"family":"lda_petal","fold":3,"repeat":6,"rung":20}	0.140422	0.006	ok	
385	{"family":"lda_petal","fold":0,"repeat":7,"rung":20}	0.044701	0.007	ok	
386	{"family":"lda_petal","fold":1,"repeat":7,"rung":20}	0.073965	0.006	ok	
387	{"family":"lda_petal","fold":2,"repeat":7,"rung":20}	0.051458	0.006	ok	
388	{"family":"lda_petal","fold":3,"repeat":7,"rung":20}	0.006035	0.007	ok	
389	{"family":"lda_petal","fold":0,"repeat":8,"rung":20}	0.003178	0.006	ok	
390	{"family":"lda_petal","fold":1,"repeat":8,"rung":20}	0.056010	0.007	ok	
391	{"family":"lda_petal","fold":2,"repeat":8,"rung":20}	0.046080	0.007	ok	
392	{"family":"lda_petal","fold":3,"repeat":8,"rung":20}	0.050374	0.006	ok	
393	{"family":"lda_petal","fold":0,"repeat":9,"rung":20}	0.023656	0.006	ok	
394	{"family":"lda_petal","fold":1,"repeat":9,"rung":20}	0.048903	0.007	ok	
395	{"family":"lda_petal","fold":2,"repeat":9,"rung":20}	0.109088	0.007	ok	
396	{"family":"lda_petal","fold":3,"repeat":9,"rung":20}	0.016680	0.007	ok	
397	{"family":"lda_petal","fold":0,"repeat":10,"rung":20}	0.001794	0.006	ok	
398	{"family":"lda_petal","fold":1,"repeat":10,"rung":20}	0.019822	0.006	ok	
399	{"family":"lda_petal","fold":2,"repeat":10,"rung":20}	0.014388	0.006	ok	
400	{"family":"lda_petal","fold":3,"repeat":10,"rung":20}	0.153271	0.006	ok	
401	{"family":"lda_petal","fold":0,"repeat":1,"rung":12}	0.121018	0.006	ok	
402	{"family":"lda_petal","fold":1,"repeat":1,"rung":12}	0.064881	0.007	ok	
403	{"family":"lda_petal","fold":2,"repeat":1,"rung":12}	0.046015	0.006	ok	
404	{"family":"lda_petal","fold":3,"repeat":1,"rung":12}	0.027907	0.006	ok	
405	{"family":"lda_petal","fold":0,"repeat":2,"rung":12}	0.135467	0.006	ok	
406	{"family":"lda_petal","fold":1,"repeat":2,"rung":12}	0.012287	0.006	ok	
407	{"family":"lda_petal","fold":2,"repeat":2,"rung":12}	0.047194	0.006	ok	
408	{"family":"lda_petal","fold":3,"repeat":2,"rung":12}	0.009068	0.006	ok	
409	{"family":"lda_petal","fold":0,"repeat":3,"rung":12}	0.005068	0.006	ok	
410	{"family":"lda_petal","fold":1,"repeat":3,"rung":12}	0.122418	0.006	ok	
411	{"family":"lda_petal","fold":2,"repeat":3,"rung":12}	0.036758	0.006	ok	
412	{"family":"lda_petal","fold":3,"repeat":3,"rung":12}	0.100068	0.006	ok	
413	{"family":"lda_petal","fold":0,"repeat":4,"rung":12}	0.069882	0.006	ok	
414	{"family":"lda_petal","fold":1,"repeat":4,"rung":12}	0.006152	0.006	ok	
415	{"family":"lda_petal","fold":2,"repeat":4,"rung":12}	0.039854	0.006	ok	
416	{"family":"lda_petal","fold":3,"repeat":4,"rung":12}	0.093754	0.006	ok	
417	{"family":"lda_petal","fold":0,"repeat":5,"rung":12}	0.018300	0.006	ok	
418	{"family":"lda_petal","fold":1,"repeat":5,"rung":12}	0.027786	0.006	ok	
419	{"family":"lda_petal","fold":2,"repeat":5,"rung":12}	0.118405	0.006	ok	
420	{"family":"lda_petal","fold":3,"repeat":5,"rung":12}	0.053760	0.006	ok	
421	{"family":"lda_petal","fold":0,"repeat":6,"rung":12}	0.020291	0.006	ok	
422	{"family":"lda_petal","fold":1,"repeat":6,"rung":12}	0.060640	0.007	ok	
423	{"family":"lda_petal","fold":2,"repeat":6,"rung":12}	0.023074	0.007	ok	
424	{"family":"lda_petal","fold":3,"repeat":6,"rung":12}	0.185226	0.007	ok	
425	{"family":"lda_petal","fold":0,"repeat":7,"rung":12}	0.071598	0.006	ok	
426	{"family":"lda_petal","fold":1,"repeat":7,"rung":12}	0.104750	0.006	ok	
427	{"family":"lda_petal","fold":2,"repeat":7,"rung":12}	0.054118	0.006	ok	
428	{"family":"lda_petal","fold":3,"repeat":7,"rung":12}	0.028361	0.007	ok	
429	{"family":"lda_petal","fold":0,"repeat":8,"rung":12}	0.009484	0.007	ok	
430	{"family":"lda_petal","fold":1,"repeat":8,"rung":12}	0.130027	0.006	ok	
431	{"family":"lda_petal","fold":2,"repeat":8,"rung":12}	0.056716	0.006	ok	
432	{"family":"lda_petal","fold":3,"repeat":8,"rung":12}	0.060161	0.007	ok	
433	{"family":"lda_petal","fold":0,"repeat":9,"rung":12}	0.037429	0.007	ok	
434	{"family":"lda_petal","fold":1,"repeat":9,"rung":12}	0.042043	0.007	ok	
435	{"family":"lda_petal","fold":2,"repeat":9,"rung":12}	0.155627	0.006	ok	
436	{"family":"lda_petal","fold":3,"repeat":9,"rung":12}	0.010316	0.006	ok	
437	{"family":"lda_petal","fold":0,"repeat":10,"rung":12}	0.006895	0.006	ok	
438	{"family":"lda_petal","fold":1,"repeat":10,"rung":12}	0.044895	0.006	ok	
439	{"family":"lda_petal","fold":2,"repeat":10,"rung":12}	0.007674	0.007	ok	
440	{"family":"lda_petal","fold":3,"repeat":10,"rung":12}	0.175719	0.006	ok	
441	{"family":"lda_petal","fold":0,"repeat":1,"rung":8}	0.110327	0.006	ok	
442	{"family":"lda_petal","fold":1,"repeat":1,"rung":8}	0.089372	0.006	ok	
443	{"family":"lda_petal","fold":2,"repeat":1,"rung":8}	0.100597	0.007	ok	
444	{"family":"lda_petal","fold":3,"repeat":1,"rung":8}	0.035932	0.006	ok	
445	{"family":"lda_petal","fold":0,"repeat":2,"rung":8}	0.095458	0.006	ok	
446	{"family":"lda_petal","fold":1,"repeat":2,"rung":8}	0.178552	0.006	ok	
447	{"family":"lda_petal","fold":2,"repeat":2,"rung":8}	0.079119	0.006	ok	
448	{"family":"lda_petal","fold":3,"repeat":2,"rung":8}	0.023800	0.006	ok	
449	{"family":"lda_petal","fold":0,"repeat":3,"rung":8}	0.007839	0.006	ok	
450	{"family":"lda_petal","fold":1,"repeat":3,"rung":8}	0.091946	0.007	ok	
451	{"family":"lda_petal","fold":2,"repeat":3,"rung":8}	0.176238	0.006	ok	
452	{"family":"lda_petal","fold":3,"repeat":3,"rung":8}	0.124552	0.006	ok	
453	{"family":"lda_petal","fold":0,"repeat":4,"rung":8}	0.064980	0.006	ok	
454	{"family":"lda_petal","fold":1,"repeat":4,"rung":8}	0.001838	0.006	ok	
455	{"family":"lda_petal","fold":2,"repeat":4,"rung":8}	0.034177	0.006	ok	
456	{"family":"lda_petal","fold":3,"repeat":4,"rung":8}	0.100841	0.007	ok	
457	{"family":"lda_petal","fold":0,"repeat":5,"rung":8}	0.012995	0.006	ok	
458	{"family":"lda_petal","fold":1,"repeat":5,"rung":8}	0.082496	0.006	ok	
459	{"family":"lda_petal","fold":2,"repeat":5,"rung":8}	0.156154	0.006	ok	
460	{"family":"lda_petal","fold":3,"repeat":5,"rung":8}	0.037955	0.006	ok	
461	{"family":"lda_petal","fold":0,"repeat":6,"rung":8}	0.019271	0.006	ok	
462	{"family":"lda_petal","fold":1,"repeat":6,"rung":8}	0.093752	0.006	ok	
463	{"family":"lda_petal","fold":2,"repeat":6,"rung":8}	0.091275	0.006	ok	
464	{"family":"lda_petal","fold":3,"repeat":6,"rung":8}	0.196646	0.006	ok	
465	{"family":"lda_petal","fold":0,"repeat":7,"rung":8}	0.015466	0.006	ok	
466	{"family":"lda_petal","fold":1,"repeat":7,"rung":8}	0.107899	0.006	ok	
467	{"family":"lda_petal","fold":2,"repeat":7,"rung":8}	0.050099	0.006	ok	
468	{"family":"lda_petal","fold":3,"repeat":7,"rung":8}	0.152926	0.006	ok	
469	{"family":"lda_petal","fold":0,"repeat":8,"rung":8}	0.008851	0.006	ok	
470	{"family":"lda_petal","fold":1,"repeat":8,"rung":8}	0.136753	0.007	ok	
471	{"family":"lda_petal","fold":2,"repeat":8,"rung":8}	0.082083	0.006	ok	
472	{"family":"lda_petal","fold":3,"repeat":8,"rung":8}	0.054570	0.006	ok	
473	{"family":"lda_petal","fold":0,"repeat":9,"rung":8}	0.127269	0.006	ok	
474	{"family":"lda_petal","fold":1,"repeat":9,"rung":8}	0.233448	0.006	ok	
475	{"family":"lda_petal","fold":2,"repeat":9,"rung":8}	0.100046	0.006	ok	
476	{"family":"lda_petal","fold":3,"repeat":9,"rung":8}	0.005675	0.006	ok	
477	{"family":"lda_petal","fold":0,"repeat":10,"rung":8}	0.101115	0.007	ok	
478	{"family":"lda_petal","fold":1,"repeat":10,"rung":8}	0.056156	0.006	ok	
479	{"family":"lda_petal","fold":2,"repeat":10,"rung":8}	0.007146	0.006	ok	
480	{"family":"lda_petal","fold":3,"repeat":10,"rung":8}	0.145974	0.006	ok	
481	{"family":"lda_sepal","fold":0,"repeat":1,"rung":60}	0.244673	0.006	ok	
482	{"family":"lda_sepal","fold":1,"repeat":1,"rung":60}	0.218159	0.006	ok	
483	{"family":"lda_sepal","fold":2,"repeat":1,"rung":60}	0.175220	0.006	ok	
484	{"family":"lda_sepal","fold":3,"repeat":1,"rung":60}	0.207089	0.006	ok	
485	{"family":"lda_sepal","fold":0,"repeat":2,"rung":60}	0.225367	0.006	ok	
486	{"family":"lda_sepal","fold":1,"repeat":2,"rung":60}	0.199139	0.006	ok	
487	{"family":"lda_sepal","fold":2,"repeat":2,"rung":60}	0.165939	0.006	ok	
488	{"family":"lda_sepal","fold":3,"repeat":2,"rung":60}	0.246124	0.006	ok	
489	{"family":"lda_sepal","fold":0,"repeat":3,"rung":60}	0.254586	0.006	ok	
490	{"family":"lda_sepal","fold":1,"repeat":3,"rung":60}	0.194921	0.006	ok	
491	{"family":"lda_sepal","fold":2,"repeat":3,"rung":60}	0.192602	0.006	ok	
492	{"family":"lda_sepal","fold":3,"repeat":3,"rung":60}	0.237271	0.006	ok	
493	{"family":"lda_sepal","fold":0,"repeat":4,"rung":60}	0.314551	0.006	ok	
494	{"family":"lda_sepal","fold":1,"repeat":4,"rung":60}	0.160060	0.006	ok	
495	{"family":"lda_sepal","fold":2,"repeat":4,"rung":60}	0.216943	0.006	ok	
496	{"family":"lda_sepal","fold":3,"repeat":4,"rung":60}	0.196438	0.006	ok	
497	{"family":"lda_sepal","fold":0,"repeat":5,"rung":60}	0.215858	0.006	ok	
498	{"family":"lda_sepal","fold":1,"repeat":5,"rung":60}	0.177682	0.006	ok	
499	{"family":"lda_sepal","fold":2,"repeat":5,"rung":60}	0.243708	0.006	ok	
500	{"family":"lda_sepal","fold":3,"repeat":5,"rung":60}	0.219653	0.006	ok	
501	{"family":"lda_sepal","fold":0,"repeat":6,"rung":60}	0.193741	0.006	ok	
502	{"family":"lda_sepal","fold":1,"repeat":6,"rung":60}	0.176850	0.007	ok	
503	{"family":"lda_sepal","fold":2,"repeat":6,"rung":60}	0.218951	0.007	ok	
504	{"family":"lda_sepal","fold":3,"repeat":6,"rung":60}	0.280768	0.007	ok	
505	{"family":"lda_sepal","fold":0,"repeat":7,"rung":60}	0.230934	0.006	ok	
506	{"family":"lda_sepal","fold":1,"repeat":7,"rung":60}	0.237425	0.006	ok	
507	{"family":"lda_sepal","fold":2,"repeat":7,"rung":60}	0.192240	0.006	ok	
508	{"family":"lda_sepal","fold":3,"repeat":7,"rung":60}	0.175207	0.006	ok	
509	{"family":"lda_sepal","fold":0,"repeat":8,"rung":60}	0.242979	0.006	ok	
510	{"family":"lda_sepal","fold":1,"repeat":8,"rung":60}	0.167997	0.006	ok	
511	{"family":"lda_sepal","fold":2,"repeat":8,"rung":60}	0.207332	0.006	ok	
512	{"family":"lda_sepal","fold":3,"repeat":8,"rung":60}	0.229498	0.006	ok	
513	{"family":"lda_sepal","fold":0,"repeat":9,"rung":60}	0.266909	0.006	ok	
514	{"family":"lda_sepal","fold":1,"repeat":9,"rung":60}	0.209324	0.006	ok	
515	{"family":"lda_sepal","fold":2,"repeat":9,"rung":60}	0.163186	0.006	ok	
516	{"family":"lda_sepal","fold":3,"repeat":9,"rung":60}	0.223944	0.006	ok	
517	{"family":"lda_sepal","fold":0,"repeat":10,"rung":60}	0.234788	0.007	ok	
518	{"family":"lda_sepal","fold":1,"repeat":10,"rung":60}	0.227032	0.007	ok	
519	{"family":"lda_sepal","fold":2,"repeat":10,"rung":60}	0.227438	0.006	ok	
520	{"family":"lda_sepal","fold":3,"repeat":10,"rung":60}	0.172642	0.006	ok	
521	{"family":"lda_sepal","fold":0,"repeat":1,"rung":45}	0.242306	0.006	ok	
522	{"family":"lda_sepal","fold":1,"repeat":1,"rung":45}	0.217166	0.006	ok	
523	{"family":"lda_sepal","fold":2,"repeat":1,"rung":45}	0.172875	0.006	ok	
524	{"family":"lda_sepal","fold":3,"repeat":1,"rung":45}	0.203116	0.006	ok	
525	{"family":"lda_sepal","fold":0,"repeat":2,"rung":45}	0.228352	0.006	ok	
526	{"family":"lda_sepal","fold":1,"repeat":2,"rung":45}	0.205249	0.006	ok	
527	{"family":"lda_sepal","fold":2,"repeat":2,"rung":45}	0.173594	0.006	ok	
528	{"family":"lda_sepal","fold":3,"repeat":2,"rung":45}	0.248784	0.006	ok	
529	{"family":"lda_sepal","fold":0,"repeat":3,"rung":45}	0.248443	0.006	ok	
530	{"family":"lda_sepal","fold":1,"repeat":3,"rung":45}	0.215680	0.006	ok	
531	{"family":"lda_sepal","fold":2,"repeat":3,"rung":45}	0.172290	0.006	ok	
532	{"family":"lda_sepal","fold":3,"repeat":3,"rung":45}	0.242535	0.006	ok	
533	{"family":"lda_sepal","fold":0,"repeat":4,"rung":45}	0.310958	0.006	ok	
534	{"family":"lda_sepal","fold":1,"repeat":4,"rung":45}	0.170910	0.006	ok	
535	{"family":"lda_sepal","fold":2,"repeat":4,"rung":45}	0.216200	0.006	ok	
536	{"family":"lda_sepal","fold":3,"repeat":4,"rung":45}	0.198437	0.006	ok	
537	{"family":"lda_sepal","fold":0,"repeat":5,"rung":45}	0.214670	0.006	ok	
538	{"family":"lda_sepal","fold":1,"repeat":5,"rung":45}	0.171857	0.006	ok	
539	{"family":"lda_sepal","fold":2,"repeat":5,"rung":45}	0.249881	0.006	ok	
540	{"family":"lda_sepal","fold":3,"repeat":5,"rung":45}	0.215781	0.006	ok	
541	{"family":"lda_sepal","fold":0,"repeat":6,"rung":45}	0.190406	0.006	ok	
542	{"family":"lda_sepal","fold":1,"repeat":6,"rung":45}	0.165662	0.006	ok	
543	{"family":"lda_sepal","fold":2,"repeat":6,"rung":45}	0.215850	0.006	ok	
544	{"family":"lda_sepal","fold":3,"repeat":6,"rung":45}	0.278491	0.006	ok	
545	{"family":"lda_sepal","fold":0,"repeat":7,"rung":45}	0.228264	0.006	ok	
546	{"family":"lda_sepal","fold":1,"repeat":7,"rung":45}	0.239675	0.006	ok	
547	{"family":"lda_sepal","fold":2,"repeat":7,"rung":45}	0.200326	0.006	ok	
548	{"family":"lda_sepal","fold":3,"repeat":7,"rung":45}	0.187277	0.006	ok	
549	{"family":"lda_sepal","fold":0,"repeat":8,"rung":45}	0.242621	0.006	ok	
550	{"family":"lda_sepal","fold":1,"repeat":8,"rung":45}	0.164491	0.006	ok	
551	{"family":"lda_sepal","fold":2,"repeat":8,"rung":45}	0.216746	0.006	ok	
552	{"family":"lda_sepal","fold":3,"repeat":8,"rung":45}	0.251666	0.006	ok	
553	{"family":"lda_sepal","fold":0,"repeat":9,"rung":45}	0.272466	0.006	ok	
554	{"family":"lda_sepal","fold":1,"repeat":9,"rung":45}	0.214221	0.006	ok	
555	{"family":"lda_sepal","fold":2,"repeat":9,"rung":45}	0.155982	0.006	ok	
556	{"family":"lda_sepal","fold":3,"repeat":9,"rung":45}	0.227493	0.006	ok	
557	{"family":"lda_sepal","fold":0,"repeat":10,"rung":45}	0.219090	0.006	ok	
558	{"family":"lda_sepal","fold":1,"repeat":10,"rung":45}	0.232257	0.006	ok	
559	{"family":"lda_sepal","fold":2,"repeat":10,"rung":45}	0.237088	0.006	ok	
560	{"family":"lda_sepal","fold":3,"repeat":10,"rung":45}	0.172298	0.006	ok	
561	{"family":"lda_sepal","fold":0,"repeat":1,"rung":30}	0.247130	0.007	ok	
562	{"family":"lda_sepal","fold":1,"repeat":1,"rung":30}	0.211186	0.007	ok	
563	{"family":"lda_sepal","fold":2,"repeat":1,"rung":30}	0.172243	0.006	ok	
564	{"family":"lda_sepal","fold":3,"repeat":1,"rung":30}	0.219203	0.006	ok	
565	{"family":"lda_sepal","fold":0,"repeat":2,"rung":30}	0.258122	0.006	ok	
566	{"family":"lda_sepal","fold":1,"repeat":2,"rung":30}	0.201126	0.006	ok	
567	{"family":"lda_sepal","fold":2,"repeat":2,"rung":30}	0.188912	0.006	ok	
568	{"family":"lda_sepal","fold":3,"repeat":2,"rung":30}	0.249633	0.006	ok	
569	{"family":"lda_sepal","fold":0,"repeat":3,"rung":30}	0.271826	0.006	ok	
570	{"family":"lda_sepal","fold":1,"repeat":3,"rung":30}	0.217254	0.007	ok	
571	{"family":"lda_sepal","fold":2,"repeat":3,"rung":30}	0.186590	0.007	ok	
572	{"family":"lda_sepal","fold":3,"repeat":3,"rung":30}	0.252474	0.006	ok	
573	{"family":"lda_sepal","fold":0,"repeat":4,"rung":30}	0.295099	0.006	ok	
574	{"family":"lda_sepal","fold":1,"repeat":4,"rung":30}	0.205643	0.007	ok	
575	{"family":"lda_sepal","fold":2,"repeat":4,"rung":30}	0.215239	0.006	ok	
576	{"family":"lda_sepal","fold":3,"repeat":4,"rung":30}	0.210013	0.007	ok	
577	{"family":"lda_sepal","fold":0,"repeat":5,"rung":30}	0.235231	0.006	ok	
578	{"family":"lda_sepal","fold":1,"repeat":5,"rung":30}	0.159657	0.006	ok	
579	{"family":"lda_sepal","fold":2,"repeat":5,"rung":30}	0.261476	0.007	ok	
580	{"family":"lda_sepal","fold":3,"repeat":5,"rung":30}	0.210546	0.007	ok	
581	{"family":"lda_sepal","fold":0,"repeat":6,"rung":30}	0.206376	0.007	ok	
582	{"family":"lda_sepal","fold":1,"repeat":6,"rung":30}	0.162230	0.006	ok	
583	{"family":"lda_sepal","fold":2,"repeat":6,"rung":30}	0.216704	0.006	ok	
584	{"family":"lda_sepal","fold":3,"repeat":6,"rung":30}	0.269439	0.006	ok	
585	{"family":"lda_sepal","fold":0,"repeat":7,"rung":30}	0.228048	0.006	ok	
586	{"family":"lda_sepal","fold":1,"repeat":7,"rung":30}	0.286220	0.006	ok	
587	{"family":"lda_sepal","fold":2,"repeat":7,"rung":30}	0.192517	0.006	ok	
588	{"family":"lda_sepal","fold":3,"repeat":7,"rung":30}	0.214165	0.007	ok	
589	{"family":"lda_sepal","fold":0,"repeat":8,"rung":30}	0.264156	0.006	ok	
590	{"family":"lda_sepal","fold":1,"repeat":8,"rung":30}	0.169036	0.006	ok	
591	{"family":"lda_sepal","fold":2,"repeat":8,"rung":30}	0.231499	0.007	ok	
592	{"family":"lda_sepal","fold":3,"repeat":8,"rung":30}	0.269175	0.006	ok	
593	{"family":"lda_sepal","fold":0,"repeat":9,"rung":30}	0.296835	0.007	ok	
594	{"family":"lda_sepal","fold":1,"repeat":9,"rung":30}	0.237619	0.006	ok	
595	{"family":"lda_sepal","fold":2,"repeat":9,"rung":30}	0.198412	0.006	ok	
596	{"family":"lda_sepal","fold":3,"repeat":9,"rung":30}	0.223785	0.006	ok	
597	{"family":"lda_sepal","fold":0,"repeat":10,"rung":30}	0.264002	0.006	ok	
598	{"family":"lda_sepal","fold":1,"repeat":10,"rung":30}	0.226538	0.006	ok	
599	{"family":"lda_sepal","fold":2,"repeat":10,"rung":30}	0.224767	0.006	ok	
600	{"family":"lda_sepal","fold":3,"repeat":10,"rung":30}	0.164120	0.006	ok	
601	{"family":"lda_sepal","fold":0,"repeat":1,"rung":20}	0.272708	0.006	ok	
602	{"family":"lda_sepal","fold":1,"repeat":1,"rung":20}	0.213011	0.006	ok	
603	{"family":"lda_sepal","fold":2,"repeat":1,"rung":20}	0.174784	0.006	ok	
604	{"family":"lda_sepal","fold":3,"repeat":1,"rung":20}	0.218344	0.006	ok	
