trial	params_json	primary_metric	wall_seconds	status	error
619	{"family":"logit_l2","fold":2,"repeat":5,"rung":20}	0.072932	0.004	ok	
620	{"family":"logit_l2","fold":3,"repeat":5,"rung":20}	0.074138	0.004	ok	
621	{"family":"logit_l2","fold":0,"repeat":6,"rung":20}	0.043528	0.004	ok	
622	{"family":"logit_l2","fold":1,"repeat":6,"rung":20}	0.075315	0.003	ok	
623	{"family":"logit_l2","fold":2,"repeat":6,"rung":20}	0.046557	0.004	ok	
624	{"family":"logit_l2","fold":3,"repeat":6,"rung":20}	0.076734	0.004	ok	
625	{"family":"logit_l2","fold":0,"repeat":7,"rung":20}	0.056764	0.004	ok	
626	{"family":"logit_l2","fold":1,"repeat":7,"rung":20}	0.097050	0.003	ok	
627	{"family":"logit_l2","fold":2,"repeat":7,"rung":20}	0.058695	0.003	ok	
628	{"family":"logit_l2","fold":3,"repeat":7,"rung":20}	0.060639	0.003	ok	
629	{"family":"logit_l2","fold":0,"repeat":8,"rung":20}	0.054913	0.004	ok	
630	{"family":"logit_l2","fold":1,"repeat":8,"rung":20}	0.064290	0.004	ok	
631	{"family":"logit_l2","fold":2,"repeat":8,"rung":20}	0.058544	0.003	ok	
632	{"family":"logit_l2","fold":3,"repeat":8,"rung":20}	0.067977	0.004	ok	
633	{"family":"logit_l2","fold":0,"repeat":9,"rung":20}	0.062926	0.004	ok	
634	{"family":"logit_l2","fold":1,"repeat":9,"rung":20}	0.070990	0.004	ok	
635	{"family":"logit_l2","fold":2,"repeat":9,"rung":20}	0.048955	0.003	ok	
636	{"family":"logit_l2","fold":3,"repeat":9,"rung":20}	0.074872	0.003	ok	
637	{"family":"logit_l2","fold":0,"repeat":10,"rung":20}	0.060682	0.004	ok	
638	{"family":"logit_l2","fold":1,"repeat":10,"rung":20}	0.026217	0.004	ok	
639	{"family":"logit_l2","fold":2,"repeat":10,"rung":20}	0.066971	0.003	ok	
640	{"family":"logit_l2","fold":3,"repeat":10,"rung":20}	0.106877	0.003	ok	
641	{"family":"logit_l2","fold":0,"repeat":1,"rung":12}	0.134340	0.003	ok	
642	{"family":"logit_l2","fold":1,"repeat":1,"rung":12}	0.093933	0.003	ok	
643	{"family":"logit_l2","fold":2,"repeat":1,"rung":12}	0.061306	0.004	ok	
644	{"family":"logit_l2","fold":3,"repeat":1,"rung":12}	0.096281	0.003	ok	
645	{"family":"logit_l2","fold":0,"repeat":2,"rung":12}	0.114985	0.003	ok	
646	{"family":"logit_l2","fold":1,"repeat":2,"rung":12}	0.050861	0.004	ok	
647	{"family":"logit_l2","fold":2,"repeat":2,"rung":12}	0.056491	0.003	ok	
648	{"family":"logit_l2","fold":3,"repeat":2,"rung":12}	0.036557	0.003	ok	
649	{"family":"logit_l2","fold":0,"repeat":3,"rung":12}	0.063189	0.004	ok	
650	{"family":"logit_l2","fold":1,"repeat":3,"rung":12}	0.076819	0.004	ok	
651	{"family":"logit_l2","fold":2,"repeat":3,"rung":12}	0.073846	0.004	ok	
652	{"family":"logit_l2","fold":3,"repeat":3,"rung":12}	0.188492	0.003	ok	
653	{"family":"logit_l2","fold":0,"repeat":4,"rung":12}	0.137854	0.003	ok	
654	{"family":"logit_l2","fold":1,"repeat":4,"rung":12}	0.038790	0.004	ok	
655	{"family":"logit_l2","fold":2,"repeat":4,"rung":12}	0.057286	0.003	ok	
656	{"family":"logit_l2","fold":3,"repeat":4,"rung":12}	0.049061	0.004	ok	
657	{"family":"logit_l2","fold":0,"repeat":5,"rung":12}	0.055037	0.003	ok	
658	{"family":"logit_l2","fold":1,"repeat":5,"rung":12}	0.065790	0.003	ok	
659	{"family":"logit_l2","fold":2,"repeat":5,"rung":12}	0.096554	0.003	ok	
660	{"family":"logit_l2","fold":3,"repeat":5,"rung":12}	0.059092	0.004	ok	
661	{"family":"logit_l2","fold":0,"repeat":6,"rung":12}	0.043438	0.003	ok	
662	{"family":"logit_l2","fold":1,"repeat":6,"rung":12}	0.078851	0.004	ok	
663	{"family":"logit_l2","fold":2,"repeat":6,"rung":12}	0.064261	0.004	ok	
664	{"family":"logit_l2","fold":3,"repeat":6,"rung":12}	0.082321	0.004	ok	
665	{"family":"logit_l2","fold":0,"repeat":7,"rung":12}	0.056842	0.004	ok	
666	{"family":"logit_l2","fold":1,"repeat":7,"rung":12}	0.059670	0.004	ok	
667	{"family":"logit_l2","fold":2,"repeat":7,"rung":12}	0.064417	0.004	ok	
668	{"family":"logit_l2","fold":3,"repeat":7,"rung":12}	0.077459	0.004	ok	
669	{"family":"logit_l2","fold":0,"repeat":8,"rung":12}	0.056407	0.004	ok	
670	{"family":"logit_l2","fold":1,"repeat":8,"rung":12}	0.079179	0.004	ok	
671	{"family":"logit_l2","fold":2,"repeat":8,"rung":12}	0.069727	0.004	ok	
672	{"family":"logit_l2","fold":3,"repeat":8,"rung":12}	0.075793	0.004	ok	
673	{"family":"logit_l2","fold":0,"repeat":9,"rung":12}	0.087941	0.004	ok	
674	{"family":"logit_l2","fold":1,"repeat":9,"rung":12}	0.083668	0.004	ok	
675	{"family":"logit_l2","fold":2,"repeat":9,"rung":12}	0.043943	0.004	ok	
676	{"family":"logit_l2","fold":3,"repeat":9,"rung":12}	0.102796	0.003	ok	
677	{"family":"logit_l2","fold":0,"repeat":10,"rung":12}	0.067255	0.004	ok	
678	{"family":"logit_l2","fold":1,"repeat":10,"rung":12}	0.040637	0.004	ok	
679	{"family":"logit_l2","fold":2,"repeat":10,"rung":12}	0.066817	0.004	ok	
680	{"family":"logit_l2","fold":3,"repeat":10,"rung":12}	0.111537	0.003	ok	
681	{"family":"logit_l2","fold":0,"repeat":1,"rung":8}	0.148249	0.003	ok	
682	{"family":"logit_l2","fold":1,"repeat":1,"rung":8}	0.116716	0.003	ok	
683	{"family":"logit_l2","fold":2,"repeat":1,"rung":8}	0.070347	0.004	ok	
684	{"family":"logit_l2","fold":3,"repeat":1,"rung":8}	0.094005	0.003	ok	
685	{"family":"logit_l2","fold":0,"repeat":2,"rung":8}	0.150603	0.003	ok	
686	{"family":"logit_l2","fold":1,"repeat":2,"rung":8}	0.094585	0.003	ok	
687	{"family":"logit_l2","fold":2,"repeat":2,"rung":8}	0.083226	0.003	ok	
688	{"family":"logit_l2","fold":3,"repeat":2,"rung":8}	0.057229	0.004	ok	
689	{"family":"logit_l2","fold":0,"repeat":3,"rung":8}	0.071875	0.004	ok	
690	{"family":"logit_l2","fold":1,"repeat":3,"rung":8}	0.075900	0.004	ok	
691	{"family":"logit_l2","fold":2,"repeat":3,"rung":8}	0.094138	0.003	ok	
692	{"family":"logit_l2","fold":3,"repeat":3,"rung":8}	0.174815	0.003	ok	
693	{"family":"logit_l2","fold":0,"repeat":4,"rung":8}	0.105309	0.003	ok	
694	{"family":"logit_l2","fold":1,"repeat":4,"rung":8}	0.038028	0.004	ok	
695	{"family":"logit_l2","fold":2,"repeat":4,"rung":8}	0.061489	0.004	ok	
696	{"family":"logit_l2","fold":3,"repeat":4,"rung":8}	0.064567	0.004	ok	
697	{"family":"logit_l2","fold":0,"repeat":5,"rung":8}	0.043275	0.004	ok	
698	{"family":"logit_l2","fold":1,"repeat":5,"rung":8}	0.092375	0.004	ok	
699	{"family":"logit_l2","fold":2,"repeat":5,"rung":8}	0.121223	0.003	ok	
700	{"family":"logit_l2","fold":3,"repeat":5,"rung":8}	0.060894	0.004	ok	
701	{"family":"logit_l2","fold":0,"repeat":6,"rung":8}	0.070042	0.004	ok	
702	{"family":"logit_l2","fold":1,"repeat":6,"rung":8}	0.084577	0.004	ok	
703	{"family":"logit_l2","fold":2,"repeat":6,"rung":8}	0.052943	0.004	ok	
704	{"family":"logit_l2","fold":3,"repeat":6,"rung":8}	0.061272	0.004	ok	
705	{"family":"logit_l2","fold":0,"repeat":7,"rung":8}	0.056275	0.003	ok	
706	{"family":"logit_l2","fold":1,"repeat":7,"rung":8}	0.088123	0.004	ok	
707	{"family":"logit_l2","fold":2,"repeat":7,"rung":8}	0.068185	0.004	ok	
708	{"family":"logit_l2","fold":3,"repeat":7,"rung":8}	0.075642	0.004	ok	
709	{"family":"logit_l2","fold":0,"repeat":8,"rung":8}	0.090210	0.003	ok	
710	{"family":"logit_l2","fold":1,"repeat":8,"rung":8}	0.094219	0.003	ok	
711	{"family":"logit_l2","fold":2,"repeat":8,"rung":8}	0.083848	0.003	ok	
712	{"family":"logit_l2","fold":3,"repeat":8,"rung":8}	0.127661	0.003	ok	
713	{"family":"logit_l2","fold":0,"repeat":9,"rung":8}	0.135955	0.003	ok	
714	{"family":"logit_l2","fold":1,"repeat":9,"rung":8}	0.113339	0.004	ok	
715	{"family":"logit_l2","fold":2,"repeat":9,"rung":8}	0.050336	0.004	ok	
716	{"family":"logit_l2","fold":3,"repeat":9,"rung":8}	0.102613	0.003	ok	
717	{"family":"logit_l2","fold":0,"repeat":10,"rung":8}	0.113650	0.004	ok	
718	{"family":"logit_l2","fold":1,"repeat":10,"rung":8}	0.061469	0.003	ok	
719	{"family":"logit_l2","fold":2,"repeat":10,"rung":8}	0.077129	0.004	ok	
720	{"family":"logit_l2","fold":3,"repeat":10,"rung":8}	0.105206	0.004	ok	
721	{"family":"knn_tuned","fold":0,"repeat":1,"rung":60}	0.082856	0.031	ok	
722	{"family":"knn_tuned","fold":1,"repeat":1,"rung":60}	0.032034	0.028	ok	
723	{"family":"knn_tuned","fold":2,"repeat":1,"rung":60}	0.023113	0.028	ok	
724	{"family":"knn_tuned","fold":3,"repeat":1,"rung":60}	0.023577	0.029	ok	
725	{"family":"knn_tuned","fold":0,"repeat":2,"rung":60}	0.122073	0.027	ok	
726	{"family":"knn_tuned","fold":1,"repeat":2,"rung":60}	0.018454	0.028	ok	
727	{"family":"knn_tuned","fold":2,"repeat":2,"rung":60}	0.036275	0.028	ok	
728	{"family":"knn_tuned","fold":3,"repeat":2,"rung":60}	0.007993	0.027	ok	
729	{"family":"knn_tuned","fold":0,"repeat":3,"rung":60}	0.012337	0.027	ok	
730	{"family":"knn_tuned","fold":1,"repeat":3,"rung":60}	0.039716	0.028	ok	
731	{"family":"knn_tuned","fold":2,"repeat":3,"rung":60}	0.039226	0.027	ok	
732	{"family":"knn_tuned","fold":3,"repeat":3,"rung":60}	0.070491	0.027	ok	
733	{"family":"knn_tuned","fold":0,"repeat":4,"rung":60}	0.078812	0.027	ok	
734	{"family":"knn_tuned","fold":1,"repeat":4,"rung":60}	0.017809	0.027	ok	
735	{"family":"knn_tuned","fold":2,"repeat":4,"rung":60}	0.041733	0.027	ok	
736	{"family":"knn_tuned","fold":3,"repeat":4,"rung":60}	0.038582	0.027	ok	
737	{"family":"knn_tuned","fold":0,"repeat":5,"rung":60}	0.009413	0.028	ok	
738	{"family":"knn_tuned","fold":1,"repeat":5,"rung":60}	0.041951	0.027	ok	
739	{"family":"knn_tuned","fold":2,"repeat":5,"rung":60}	0.080465	0.027	ok	
740	{"family":"knn_tuned","fold":3,"repeat":5,"rung":60}	0.083690	0.027	ok	
741	{"family":"knn_tuned","fold":0,"repeat":6,"rung":60}	0.015037	0.027	ok	
742	{"family":"knn_tuned","fold":1,"repeat":6,"rung":60}	0.082490	0.027	ok	
743	{"family":"knn_tuned","fold":2,"repeat":6,"rung":60}	0.015240	0.027	ok	
744	{"family":"knn_tuned","fold":3,"repeat":6,"rung":60}	0.062187	0.027	ok	
745	{"family":"knn_tuned","fold":0,"repeat":7,"rung":60}	0.048100	0.028	ok	
746	{"family":"knn_tuned","fold":1,"repeat":7,"rung":60}	0.039790	0.028	ok	
747	{"family":"knn_tuned","fold":2,"repeat":7,"rung":60}	0.051534	0.027	ok	
748	{"family":"knn_tuned","fold":3,"repeat":7,"rung":60}	0.035283	0.028	ok	
749	{"family":"knn_tuned","fold":0,"repeat":8,"rung":60}	0.022719	0.028	ok	
750	{"family":"knn_tuned","fold":1,"repeat":8,"rung":60}	0.043262	0.027	ok	
751	{"family":"knn_tuned","fold":2,"repeat":8,"rung":60}	0.029481	0.027	ok	
752	{"family":"knn_tuned","fold":3,"repeat":8,"rung":60}	0.039033	0.027	ok	
753	{"family":"knn_tuned","fold":0,"repeat":9,"rung":60}	0.031614	0.028	ok	
754	{"family":"knn_tuned","fold":1,"repeat":9,"rung":60}	0.054622	0.027	ok	
755	{"family":"knn_tuned","fold":2,"repeat":9,"rung":60}	0.049368	0.027	ok	
756	{"family":"knn_tuned","fold":3,"repeat":9,"rung":60}	0.023987	0.027	ok	
757	{"family":"knn_tuned","fold":0,"repeat":10,"rung":60}	0.012629	0.026	ok	
758	{"family":"knn_tuned","fold":1,"repeat":10,"rung":60}	0.022607	0.028	ok	
759	{"family":"knn_tuned","fold":2,"repeat":10,"rung":60}	0.035780	0.027	ok	
760	{"family":"knn_tuned","fold":3,"repeat":10,"rung":60}	0.139167	0.028	ok	
761	{"family":"knn_tuned","fold":0,"repeat":1,"rung":45}	0.059300	0.027	ok	
762	{"family":"knn_tuned","fold":1,"repeat":1,"rung":45}	0.039576	0.026	ok	
763	{"family":"knn_tuned","fold":2,"repeat":1,"rung":45}	0.020106	0.027	ok	
764	{"family":"knn_tuned","fold":3,"repeat":1,"rung":45}	0.029957	0.028	ok	
765	{"family":"knn_tuned","fold":0,"repeat":2,"rung":45}	0.091060	0.028	ok	
766	{"family":"knn_tuned","fold":1,"repeat":2,"rung":45}	0.032301	0.030	ok	
767	{"family":"knn_tuned","fold":2,"repeat":2,"rung":45}	0.067954	0.028	ok	
768	{"family":"knn_tuned","fold":3,"repeat":2,"rung":45}	0.014118	0.027	ok	
769	{"family":"knn_tuned","fold":0,"repeat":3,"rung":45}	0.020837	0.027	ok	
770	{"family":"knn_tuned","fold":1,"repeat":3,"rung":45}	0.064373	0.027	ok	
771	{"family":"knn_tuned","fold":2,"repeat":3,"rung":45}	0.021537	0.026	ok	
772	{"family":"knn_tuned","fold":3,"repeat":3,"rung":45}	0.074224	0.027	ok	
773	{"family":"knn_tuned","fold":0,"repeat":4,"rung":45}	0.049076	0.026	ok	
774	{"family":"knn_tuned","fold":1,"repeat":4,"rung":45}	0.052184	0.026	ok	
775	{"family":"knn_tuned","fold":2,"repeat":4,"rung":45}	0.040333	0.027	ok	
776	{"family":"knn_tuned","fold":3,"repeat":4,"rung":45}	0.041877	0.027	ok	
777	{"family":"knn_tuned","fold":0,"repeat":5,"rung":45}	0.005881	0.026	ok	
778	{"family":"knn_tuned","fold":1,"repeat":5,"rung":45}	0.060797	0.026	ok	
779	{"family":"knn_tuned","fold":2,"repeat":5,"rung":45}	0.081613	0.027	ok	
780	{"family":"knn_tuned","fold":3,"repeat":5,"rung":45}	0.064854	0.027	ok	
781	{"family":"knn_tuned","fold":0,"repeat":6,"rung":45}	0.014469	0.026	ok	
782	{"family":"knn_tuned","fold":1,"repeat":6,"rung":45}	0.065819	0.027	ok	
783	{"family":"knn_tuned","fold":2,"repeat":6,"rung":45}	0.017689	0.026	ok	
784	{"family":"knn_tuned","fold":3,"repeat":6,"rung":45}	0.098433	0.027	ok	
785	{"family":"knn_tuned","fold":0,"repeat":7,"rung":45}	0.033504	0.027	ok	
786	{"family":"knn_tuned","fold":1,"repeat":7,"rung":45}	0.045927	0.026	ok	
787	{"family":"knn_tuned","fold":2,"repeat":7,"rung":45}	0.071404	0.027	ok	
788	{"family":"knn_tuned","fold":3,"repeat":7,"rung":45}	0.019596	0.029	ok	
789	{"family":"knn_tuned","fold":0,"repeat":8,"rung":45}	0.016935	0.027	ok	
790	{"family":"knn_tuned","fold":1,"repeat":8,"rung":45}	0.058149	0.026	ok	
791	{"family":"knn_tuned","fold":2,"repeat":8,"rung":45}	0.035203	0.026	ok	
792	{"family":"knn_tuned","fold":3,"repeat":8,"rung":45}	0.043808	0.026	ok	
793	{"family":"knn_tuned","fold":0,"repeat":9,"rung":45}	0.061853	0.028	ok	
794	{"family":"knn_tuned","fold":1,"repeat":9,"rung":45}	0.064172	0.026	ok	
795	{"family":"knn_tuned","fold":2,"repeat":9,"rung":45}	0.045108	0.026	ok	
796	{"family":"knn_tuned","fold":3,"repeat":9,"rung":45}	0.049493	0.026	ok	
797	{"family":"knn_tuned","fold":0,"repeat":10,"rung":45}	0.014231	0.026	ok	
798	{"family":"knn_tuned","fold":1,"repeat":10,"rung":45}	0.043870	0.026	ok	
799	{"family":"knn_tuned","fold":2,"repeat":10,"rung":45}	0.059272	0.031	ok	
800	{"family":"knn_tuned","fold":3,"repeat":10,"rung":45}	0.093708	0.027	ok	
801	{"family":"knn_tuned","fold":0,"repeat":1,"rung":30}	0.070811	0.027	ok	
802	{"family":"knn_tuned","fold":1,"repeat":1,"rung":30}	0.037578	0.027	ok	
803	{"family":"knn_tuned","fold":2,"repeat":1,"rung":30}	0.033463	0.026	ok	
804	{"family":"knn_tuned","fold":3,"repeat":1,"rung":30}	0.012064	0.028	ok	
805	{"family":"knn_tuned","fold":0,"repeat":2,"rung":30}	0.093453	0.027	ok	
806	{"family":"knn_tuned","fold":1,"repeat":2,"rung":30}	0.038205	0.026	ok	
807	{"family":"knn_tuned","fold":2,"repeat":2,"rung":30}	0.109921	0.026	ok	
808	{"family":"knn_tuned","fold":3,"repeat":2,"rung":30}	0.011139	0.026	ok	
809	{"family":"knn_tuned","fold":0,"repeat":3,"rung":30}	0.018951	0.026	ok	
810	{"family":"knn_tuned","fold":1,"repeat":3,"rung":30}	0.061890	0.026	ok	
811	{"family":"knn_tuned","fold":2,"repeat":3,"rung":30}	0.040878	0.028	ok	
812	{"family":"knn_tuned","fold":3,"repeat":3,"rung":30}	0.083821	0.028	ok	
813	{"family":"knn_tuned","fold":0,"repeat":4,"rung":30}	0.043384	0.027	ok	
814	{"family":"knn_tuned","fold":1,"repeat":4,"rung":30}	0.058082	0.027	ok	
815	{"family":"knn_tuned","fold":2,"repeat":4,"rung":30}	0.048462	0.026	ok	
816	{"family":"knn_tuned","fold":3,"repeat":4,"rung":30}	0.019751	0.026	ok	
817	{"family":"knn_tuned","fold":0,"repeat":5,"rung":30}	0.060688	0.026	ok	
818	{"family":"knn_tuned","fold":1,"repeat":5,"rung":30}	0.067071	0.026	ok	
819	{"family":"knn_tuned","fold":2,"repeat":5,"rung":30}	0.076560	0.026	ok	
820	{"family":"knn_tuned","fold":3,"repeat":5,"rung":30}	0.051113	0.026	ok	
821	{"family":"knn_tuned","fold":0,"repeat":6,"rung":30}	0.018717	0.026	ok	
822	{"family":"knn_tuned","fold":1,"repeat":6,"rung":30}	0.082295	0.026	ok	
823	{"family":"knn_tuned","fold":2,"repeat":6,"rung":30}	0.051238	0.026	ok	
824	{"family":"knn_tuned","fold":3,"repeat":6,"rung":30}	0.126879	0.026	ok	
825	{"family":"knn_tuned","fold":0,"repeat":7,"rung":30}	0.034332	0.026	ok	
826	{"family":"knn_tuned","fold":1,"repeat":7,"rung":30}	0.087908	0.026	ok	
827	{"family":"knn_tuned","fold":2,"repeat":7,"rung":30}	0.078544	0.025	ok	
828	{"family":"knn_tuned","fold":3,"repeat":7,"rung":30}	0.075500	0.025	ok	
829	{"family":"knn_tuned","fold":0,"repeat":8,"rung":30}	0.029861	0.025	ok	
830	{"family":"knn_tuned","fold":1,"repeat":8,"rung":30}	0.049176	0.026	ok	
831	{"family":"knn_tuned","fold":2,"repeat":8,"rung":30}	0.032241	0.026	ok	
832	{"family":"knn_tuned","fold":3,"repeat":8,"rung":30}	0.058741	0.027	ok	
833	{"family":"knn_tuned","fold":0,"repeat":9,"rung":30}	0.023224	0.026	ok	
834	{"family":"knn_tuned","fold":1,"repeat":9,"rung":30}	0.125601	0.025	ok	
835	{"family":"knn_tuned","fold":2,"repeat":9,"rung":30}	0.056036	0.025	ok	
836	{"family":"knn_tuned","fold":3,"repeat":9,"rung":30}	0.063284	0.026	ok	
837	{"family":"knn_tuned","fold":0,"repeat":10,"rung":30}	0.027633	0.027	ok	
838	{"family":"knn_tuned","fold":1,"repeat":10,"rung":30}	0.052079	0.025	ok	
839	{"family":"knn_tuned","fold":2,"repeat":10,"rung":30}	0.047791	0.026	ok	
840	{"family":"knn_tuned","fold":3,"repeat":10,"rung":30}	0.114844	0.026	ok	
841	{"family":"knn_tuned","fold":0,"repeat":1,"rung":20}	0.079579	0.050	ok	
842	{"family":"knn_tuned","fold":1,"repeat":1,"rung":20}	0.060464	0.030	ok	
843	{"family":"knn_tuned","fold":2,"repeat":1,"rung":20}	0.066375	0.030	ok	
844	{"family":"knn_tuned","fold":3,"repeat":1,"rung":20}	0.035661	0.029	ok	
845	{"family":"knn_tuned","fold":0,"repeat":2,"rung":20}	0.083790	0.030	ok	
846	{"family":"knn_tuned","fold":1,"repeat":2,"rung":20}	0.024973	0.029	ok	
847	{"family":"knn_tuned","fold":2,"repeat":2,"rung":20}	0.126335	0.029	ok	
848	{"family":"knn_tuned","fold":3,"repeat":2,"rung":20}	0.031645	0.029	ok	
849	{"family":"knn_tuned","fold":0,"repeat":3,"rung":20}	0.003210	0.029	ok	
850	{"family":"knn_tuned","fold":1,"repeat":3,"rung":20}	0.058255	0.032	ok	
851	{"family":"knn_tuned","fold":2,"repeat":3,"rung":20}	0.052517	0.029	ok	
852	{"family":"knn_tuned","fold":3,"repeat":3,"rung":20}	0.083623	0.029	ok	
853	{"family":"knn_tuned","fold":0,"repeat":4,"rung":20}	0.038279	0.029	ok	
854	{"family":"knn_tuned","fold":1,"repeat":4,"rung":20}	0.075847	0.029	ok	
855	{"family":"knn_tuned","fold":2,"repeat":4,"rung":20}	0.071538	0.029	ok	
856	{"family":"knn_tuned","fold":3,"repeat":4,"rung":20}	0.050586	0.031	ok	
857	{"family":"knn_tuned","fold":0,"repeat":5,"rung":20}	0.059516	0.029	ok	
858	{"family":"knn_tuned","fold":1,"repeat":5,"rung":20}	0.049887	0.029	ok	
859	{"family":"knn_tuned","fold":2,"repeat":5,"rung":20}	0.061131	0.029	ok	
860	{"family":"knn_tuned","fold":3,"repeat":5,"rung":20}	0.081306	0.029	ok	
861	{"family":"knn_tuned","fold":0,"repeat":6,"rung":20}	0.039734	0.030	ok	
862	{"family":"knn_tuned","fold":1,"repeat":6,"rung":20}	0.076019	0.028	ok	
863	{"family":"knn_tuned","fold":2,"repeat":6,"rung":20}	0.070086	0.030	ok	
864	{"family":"knn_tuned","fold":3,"repeat":6,"rung":20}	0.081342	0.030	ok	
865	{"family":"knn_tuned","fold":0,"repeat":7,"rung":20}	0.048670	0.030	ok	
866	{"family":"knn_tuned","fold":1,"repeat":7,"rung":20}	0.108372	0.028	ok	
867	{"family":"knn_tuned","fold":2,"repeat":7,"rung":20}	0.069428	0.029	ok	
868	{"family":"knn_tuned","fold":3,"repeat":7,"rung":20}	0.129853	0.029	ok	
869	{"family":"knn_tuned","fold":0,"repeat":8,"rung":20}	0.036246	0.030	ok	
870	{"family":"knn_tuned","fold":1,"repeat":8,"rung":20}	0.076909	0.029	ok	
871	{"family":"knn_tuned","fold":2,"repeat":8,"rung":20}	0.047971	0.029	ok	
872	{"family":"knn_tuned","fold":3,"repeat":8,"rung":20}	0.072573	0.030	ok	
873	{"family":"knn_tuned","fold":0,"repeat":9,"rung":20}	0.059976	0.029	ok	
874	{"family":"knn_tuned","fold":1,"repeat":9,"rung":20}	0.101300	0.030	ok	
875	{"family":"knn_tuned","fold":2,"repeat":9,"rung":20}	0.085882	0.032	ok	
876	{"family":"knn_tuned","fold":3,"repeat":9,"rung":20}	0.110553	0.030	ok	
877	{"family":"knn_tuned","fold":0,"repeat":10,"rung":20}	0.020637	0.030	ok	
878	{"family":"knn_tuned","fold":1,"repeat":10,"rung":20}	0.035973	0.031	ok	
879	{"family":"knn_tuned","fold":2,"repeat":10,"rung":20}	0.067895	0.031	ok	
880	{"family":"knn_tuned","fold":3,"repeat":10,"rung":20}	0.120990	0.030	ok	
881	{"family":"knn_tuned","fold":0,"repeat":1,"rung":12}	0.133993	0.036	ok	
882	{"family":"knn_tuned","fold":1,"repeat":1,"rung":12}	0.067624	0.030	ok	
883	{"family":"knn_tuned","fold":2,"repeat":1,"rung":12}	0.052655	0.032	ok	
884	{"family":"knn_tuned","fold":3,"repeat":1,"rung":12}	0.100998	0.029	ok	
885	{"family":"knn_tuned","fold":0,"repeat":2,"rung":12}	0.151723	0.029	ok	
886	{"family":"knn_tuned","fold":1,"repeat":2,"rung":12}	0.041699	0.029	ok	
887	{"family":"knn_tuned","fold":2,"repeat":2,"rung":12}	0.080577	0.029	ok	
888	{"family":"knn_tuned","fold":3,"repeat":2,"rung":12}	0.029326	0.029	ok	
889	{"family":"knn_tuned","fold":0,"repeat":3,"rung":12}	0.010573	0.030	ok	
890	{"family":"knn_tuned","fold":1,"repeat":3,"rung":12}	0.134442	0.030	ok	
891	{"family":"knn_tuned","fold":2,"repeat":3,"rung":12}	0.060443	0.030	ok	
892	{"family":"knn_tuned","fold":3,"repeat":3,"rung":12}	0.225421	0.031	ok	
893	{"family":"knn_tuned","fold":0,"repeat":4,"rung":12}	0.096208	0.029	ok	
894	{"family":"knn_tuned","fold":1,"repeat":4,"rung":12}	0.072139	0.030	ok	
895	{"family":"knn_tuned","fold":2,"repeat":4,"rung":12}	0.117731	0.029	ok	
896	{"family":"knn_tuned","fold":3,"repeat":4,"rung":12}	0.046365	0.029	ok	
897	{"family":"knn_tuned","fold":0,"repeat":5,"rung":12}	0.060642	0.029	ok	
898	{"family":"knn_tuned","fold":1,"repeat":5,"rung":12}	0.058928	0.030	ok	
899	{"family":"knn_tuned","fold":2,"repeat":5,"rung":12}	0.110391	0.029	ok	
900	{"family":"knn_tuned","fold":3,"repeat":5,"rung":12}	0.093003	0.030	ok	
901	{"family":"knn_tuned","fold":0,"repeat":6,"rung":12}	0.057527	0.030	ok	
902	{"family":"knn_tuned","fold":1,"repeat":6,"rung":12}	0.065071	0.029	ok	
903	{"family":"knn_tuned","fold":2,"repeat":6,"rung":12}	0.082584	0.029	ok	
904	{"family":"knn_tuned","fold":3,"repeat":6,"rung":12}	0.099061	0.030	ok	
905	{"family":"knn_tuned","fold":0,"repeat":7,"rung":12}	0.072969	0.029	ok	
906	{"family":"knn_tuned","fold":1,"repeat":7,"rung":12}	0.095775	0.029	ok	
907	{"family":"knn_tuned","fold":2,"repeat":7,"rung":12}	0.073153	0.030	ok	
908	{"family":"knn_tuned","fold":3,"repeat":7,"rung":12}	0.101540	0.032	ok	
909	{"family":"knn_tuned","fold":0,"repeat":8,"rung":12}	0.082376	0.031	ok	
910	{"family":"knn_tuned","fold":1,"repeat":8,"rung":12}	0.093291	0.030	ok	
911	{"family":"knn_tuned","fold":2,"repeat":8,"rung":12}	0.103994	0.030	ok	
912	{"family":"knn_tuned","fold":3,"repeat":8,"rung":12}	0.058968	0.030	ok	
913	{"family":"knn_tuned","fold":0,"repeat":9,"rung":12}	0.042062	0.030	ok	
914	{"family":"knn_tuned","fold":1,"repeat":9,"rung":12}	0.109212	0.029	ok	
915	{"family":"knn_tuned","fold":2,"repeat":9,"rung":12}	0.088711	0.029	ok	
916	{"family":"knn_tuned","fold":3,"repeat":9,"rung":12}	0.120649	0.030	ok	
917	{"family":"knn_tuned","fold":0,"repeat":10,"rung":12}	0.041034	0.029	ok	
918	{"family":"knn_tuned","fold":1,"repeat":10,"rung":12}	0.085244	0.031	ok	
919	{"family":"knn_tuned","fold":2,"repeat":10,"rung":12}	0.053961	0.030	ok	
920	{"family":"knn_tuned","fold":3,"repeat":10,"rung":12}	0.121431	0.030	ok	
921	{"family":"knn_tuned","fold":0,"repeat":1,"rung":8}	0.147912	0.029	ok	
922	{"family":"knn_tuned","fold":1,"repeat":1,"rung":8}	0.102873	0.029	ok	
923	{"family":"knn_tuned","fold":2,"repeat":1,"rung":8}	0.086199	0.029	ok	
924	{"family":"knn_tuned","fold":3,"repeat":1,"rung":8}	0.104960	0.029	ok	
