trial	params_json	primary_metric	wall_seconds	status	error
419	{"boot_idx":419}	-0.250000	0.001	ok	
420	{"boot_idx":420}	-0.162338	0.001	ok	
421	{"boot_idx":421}	-0.175325	0.001	ok	
422	{"boot_idx":422}	-0.077922	0.001	ok	
423	{"boot_idx":423}	-0.402778	0.001	ok	
424	{"boot_idx":424}	-0.230769	0.001	ok	
425	{"boot_idx":425}	-0.227273	0.001	ok	
426	{"boot_idx":426}	-0.285714	0.001	ok	
427	{"boot_idx":427}	0.000000	0.001	ok	
428	{"boot_idx":428}	-0.192308	0.001	ok	
429	{"boot_idx":429}	-0.266667	0.001	ok	
430	{"boot_idx":430}	-0.113333	0.001	ok	
431	{"boot_idx":431}	-0.134615	0.001	ok	
432	{"boot_idx":432}	-0.246753	0.001	ok	
433	{"boot_idx":433}	-0.381944	0.001	ok	
434	{"boot_idx":434}	-0.149351	0.001	ok	
435	{"boot_idx":435}	-0.146667	0.001	ok	
436	{"boot_idx":436}	-0.070513	0.001	ok	
437	{"boot_idx":437}	-0.263889	0.001	ok	
438	{"boot_idx":438}	-0.185897	0.001	ok	
439	{"boot_idx":439}	-0.070513	0.001	ok	
440	{"boot_idx":440}	-0.227273	0.001	ok	
441	{"boot_idx":441}	-0.269231	0.001	ok	
442	{"boot_idx":442}	-0.311688	0.001	ok	
443	{"boot_idx":443}	-0.145833	0.001	ok	
444	{"boot_idx":444}	-0.326667	0.001	ok	
445	{"boot_idx":445}	-0.147436	0.001	ok	
446	{"boot_idx":446}	-0.198529	0.001	ok	
447	{"boot_idx":447}	-0.256410	0.001	ok	
448	{"boot_idx":448}	-0.227273	0.001	ok	
449	{"boot_idx":449}	-0.243056	0.001	ok	
450	{"boot_idx":450}	-0.153846	0.001	ok	
451	{"boot_idx":451}	-0.142857	0.001	ok	
452	{"boot_idx":452}	-0.220000	0.001	ok	
453	{"boot_idx":453}	-0.115385	0.001	ok	
454	{"boot_idx":454}	-0.214286	0.001	ok	
455	{"boot_idx":455}	-0.026667	0.001	ok	
456	{"boot_idx":456}	-0.250000	0.001	ok	
457	{"boot_idx":457}	-0.263158	0.001	ok	
458	{"boot_idx":458}	-0.116883	0.001	ok	
459	{"boot_idx":459}	-0.307692	0.001	ok	
460	{"boot_idx":460}	-0.352564	0.001	ok	
461	{"boot_idx":461}	-0.179487	0.001	ok	
462	{"boot_idx":462}	-0.166667	0.001	ok	
463	{"boot_idx":463}	-0.259740	0.001	ok	
464	{"boot_idx":464}	-0.115385	0.001	ok	
465	{"boot_idx":465}	-0.243590	0.001	ok	
466	{"boot_idx":466}	-0.301282	0.001	ok	
467	{"boot_idx":467}	-0.058442	0.001	ok	
468	{"boot_idx":468}	-0.214286	0.001	ok	
469	{"boot_idx":469}	-0.346667	0.001	ok	
470	{"boot_idx":470}	-0.337662	0.001	ok	
471	{"boot_idx":471}	-0.155844	0.001	ok	
472	{"boot_idx":472}	-0.285714	0.001	ok	
473	{"boot_idx":473}	-0.220588	0.001	ok	
474	{"boot_idx":474}	-0.138889	0.001	ok	
475	{"boot_idx":475}	-0.256410	0.001	ok	
476	{"boot_idx":476}	-0.262821	0.001	ok	
477	{"boot_idx":477}	-0.093333	0.001	ok	
478	{"boot_idx":478}	-0.288462	0.001	ok	
479	{"boot_idx":479}	-0.246753	0.001	ok	
480	{"boot_idx":480}	-0.403846	0.001	ok	
481	{"boot_idx":481}	-0.213333	0.001	ok	
482	{"boot_idx":482}	-0.166667	0.001	ok	
